key,n,num_tree,k,base,power,update_mu_mu,update_sigma_mu,update_s,update_alpha,store_lambda,num_burn,num_thin,num_save,num_chains,K
1,10000,5,0.1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
2,10000,5,0.1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
3,10000,5,0.5,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
4,10000,5,0.5,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
5,10000,5,1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
6,10000,5,1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
7,10000,10,0.1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
8,10000,10,0.1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
9,10000,10,0.5,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
10,10000,10,0.5,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
11,10000,10,1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
12,10000,10,1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
13,10000,25,0.1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
14,10000,25,0.1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
15,10000,25,0.5,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
16,10000,25,0.5,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
17,10000,25,1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
18,10000,25,1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
19,10000,50,0.1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
20,10000,50,0.1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
21,10000,50,0.5,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
22,10000,50,0.5,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
23,10000,50,1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
24,10000,50,1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
25,10000,100,0.1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
26,10000,100,0.1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
27,10000,100,0.5,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
28,10000,100,0.5,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
29,10000,100,1,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
30,10000,100,1,0.95,2,FALSE,TRUE,TRUE,TRUE,TRUE,5000,5,1000,1,40
